카페id,카페이름,item(추정),price(원),raw,source,context
1089220253,BLCK,쿠키,3500,"3,500원",strict," 시럽 대신 알룰로스를 추가할 수 있답니다. 두바이 쫀득쿠키: 3,500원 두바이 딸기모찌롤: 12,000원 두바이 쫀득모찌빵: 8,00"
1089220253,BLCK,쿠키,12000,"12,000원",strict," 있답니다. 두바이 쫀득쿠키: 3,500원 두바이 딸기모찌롤: 12,000원 두바이 쫀득모찌빵: 8,000원 두바이 퀸아망샌드: 11,00"
1089220253,BLCK,케이크,8000,"8,000원",strict,"500원 두바이 딸기모찌롤: 12,000원 두바이 쫀득모찌빵: 8,000원 두바이 퀸아망샌드: 11,000원 두바이 수건케이크: 11,0"
1089220253,BLCK,케이크,11000,"11,000원",strict,",000원 두바이 쫀득모찌빵: 8,000원 두바이 퀸아망샌드: 11,000원 두바이 수건케이크: 11,000원 딸기 크레이프롤: 15,00"
1089220253,BLCK,케이크,15000,"15,000원",strict,",000원 두바이 수건케이크: 11,000원 딸기 크레이프롤: 15,000원 블랙 크로핀: 5,000~5,500원 소금빵: 5,000~8,"
1089220253,BLCK,소금빵,5500,"5,500원",strict,"0원 딸기 크레이프롤: 15,000원 블랙 크로핀: 5,000~5,500원 소금빵: 5,000~8,000원 디저트가 나오는 시간은 12시"
1089220253,BLCK,소금빵,8000,"8,000원",strict,"0원 블랙 크로핀: 5,000~5,500원 소금빵: 5,000~8,000원 디저트가 나오는 시간은 12시 30분! 저희가 2시 조금 넘는"
1089220253,BLCK,케이크,3500,"3,500원",strict," 8,000원 두바이 수건케이크 11,000원 두바이 쫀득쿠키 3,500원 말차크림소금빵 5,500원 두바이 쫀득모찌빵은 1개 남았더라구"
1089220253,BLCK,소금빵,9000,"9,000원",strict,"수량이 많이 남았었는데 사진에 잘 안보이네요 ㅜ_ㅜ 뺑오두바이 9,000원 두바이 소금빵 8,000원 두바이 종류 말고도 블랙크로핀이라는"
1089220253,BLCK,케이크,9000,"9,000원",strict," 저어엉말 미르스띤 것 같아요~~~ 제가 구매한 건 뺑오두바이 9,000원 두바이수건케이크 11,000원 두바이소금빵 8,000원 두바이"
1089220253,BLCK,아메리카노,8000,"8,000원",strict,"두바이 9,000원 두바이수건케이크 11,000원 두바이소금빵 8,000원 두바이쫀득모찌빵 8,000원 아메리카노 3,000 (take "
1089220253,BLCK,아메리카노,39000,"39,000원",strict,"찌빵 8,000원 아메리카노 3,000 (take out) 총 39,000원 썼고요..? 쫀득쿠키는 몇 번 먹어봐서 사려다가 참았구 쫀득쿠"
1089220253,BLCK,카다이프,8000,"8,000원",strict,"장해주시는 동안 아쉬운대로 내부 사진만 찍어봤어요 두바이소금빵 8,000원 비싼만큼 카다이프는 꽤 듬뿍 있는 편이고 사장님이 포장하실 때"
1089220253,BLCK,,9000,"9,000원",strict,"같은데 ㅜㅜ 결론 : 전체적으로 괜찮은데 안달다 뺑 오 두바이 9,000원 뺑 오 자체가 원래 만들기 힘든건지 크기에 비해서 엄청 비싸구"
1089220253,BLCK,소금빵,3500,"3,500원",strict,"면 더더욱 좋을 듯! 두바이 초콜릿 8,000 두바이 쫀득쿠키 3,500원 소금빵 3,000원 여름에 방문했는데 녹지 말라고 꼼꼼하게 포"
1089220253,BLCK,소금빵,3000,"3,000원",strict," 두바이 초콜릿 8,000 두바이 쫀득쿠키 3,500원 소금빵 3,000원 여름에 방문했는데 녹지 말라고 꼼꼼하게 포장해주심 약간의 인기"
1089220253,BLCK,,8000,"8,000원",strict," 초콜릿은 아기 미니 사진만큼이나 크기가 미니미함 근데 가격은 8,000원 (물론, 다른곳보다 저렴한 편임) 엄청 진한 초콜릿에 피스타치"
1089220253,BLCK,아메리카노,3000,"3,000원",strict,"메뉴판 BLCK 메뉴판 < 메뉴 간단 정리 > - 아메리카노 (3,000원) - 라떼류 (5,000원 ~ 6,000원) *시그니처메뉴 :"
1089220253,BLCK,아메리카노,5000,"5,000원",strict,"메뉴 간단 정리 > - 아메리카노 (3,000원) - 라떼류 (5,000원 ~ 6,000원) *시그니처메뉴 : 블랙크림라떼 (6,000원"
1089220253,BLCK,아메리카노,6000,"6,000원",strict,"> - 아메리카노 (3,000원) - 라떼류 (5,000원 ~ 6,000원) *시그니처메뉴 : 블랙크림라떼 (6,000원) - 티 종류 "
1089220253,BLCK,라떼,6000,"6,000원",strict,"5,000원 ~ 6,000원) *시그니처메뉴 : 블랙크림라떼 (6,000원) - 티 종류 (4,000원 ~ 6,000원) - 제로음료 ("
1089220253,BLCK,라떼,4000,"4,000원",strict," *시그니처메뉴 : 블랙크림라떼 (6,000원) - 티 종류 (4,000원 ~ 6,000원) - 제로음료 (4,000원 ~ 6,000원)"
1089220253,BLCK,,4000,"4,000원",strict,") - 티 종류 (4,000원 ~ 6,000원) - 제로음료 (4,000원 ~ 6,000원) - 옵션(샷 추가, 디카페인 등) (500원"
1089220253,BLCK,,6000,"6,000원",strict,"(4,000원 ~ 6,000원) - 제로음료 (4,000원 ~ 6,000원) - 옵션(샷 추가, 디카페인 등) (500원 ~ 800원) "
1089220253,BLCK,,500,500원,strict,"000원 ~ 6,000원) - 옵션(샷 추가, 디카페인 등) (500원 ~ 800원) BLCK 디저트 BLCK 디저트 블랙크로핀, 젤"
1089220253,BLCK,젤라또,800,800원,strict,"6,000원) - 옵션(샷 추가, 디카페인 등) (500원 ~ 800원) BLCK 디저트 BLCK 디저트 블랙크로핀, 젤라또, 조각케"
1089220253,BLCK,라떼,5500,"5,500원",strict,"갈 수는 없죠 메뉴&가격 블랙크림라떼(6,000원) 초콜릿라떼(5,500원) 인테리어는 완죤 깔끔+미니멀인데, 은근 힙해서 취향 제대로 "
1089220253,BLCK,,3000,"3,000원",strict,"에는 디저트 메뉴와 2, 3층 루프탑 안내, 그리고 블랙커피가 3,000원이라 적힌 현수막도 있다 Next image 내부로 들어가면 반"
1089220253,BLCK,케이크,5500,"5,500원",strict," 9,000원 두바이 수건케이크 11,000원 말차크림 소금빵 5,500원 청량마요 소금빵 5,500원 명란마요 소금빵 5,000원 딸기"
1089220253,BLCK,소금빵,5000,"5,000원",strict,"금빵 5,500원 청량마요 소금빵 5,500원 명란마요 소금빵 5,000원 딸기 크레이프롤 10,000원 블랙 크림라떼 6,000원 아메"
1089220253,BLCK,아메리카노,10000,"10,000원",strict,"금빵 5,500원 명란마요 소금빵 5,000원 딸기 크레이프롤 10,000원 블랙 크림라떼 6,000원 아메리카노 3,000원 등등 어우 "
1089220253,BLCK,소금빵,5000,"5,000",loose," 11,000원 딸기 크레이프롤: 15,000원 블랙 크로핀: 5,000~5,500원 소금빵: 5,000~8,000원 디저트가 나오는 "
1089220253,BLCK,아메리카노,3000,"3,000",loose,"바이소금빵 8,000원 두바이쫀득모찌빵 8,000원 아메리카노 3,000 (take out) 총 39,000원 썼고요..? 쫀득쿠키는 "
1089220253,BLCK,아메리카노,4000,"4,000",loose,"들어간 수건케이쿠 하나, 소금빵 하나를 픽해서 아이스아메리카노 4,000 아메리카노 4,000 두바이수건케이크11,000 청양마요소금빵"
1089220253,BLCK,아메리카노,5500,"5,500",loose,"아메리카노 4,000 두바이수건케이크11,000 청양마요소금빵 5,500 요로케 주문했어요 테이블이 많아보이지만 한 쪽 벽면이 유리라는"
1089220253,BLCK,카다이프,11000,"11,000",loose,".. 소금빵도 텁텁하지 않고 바삭쫄깃 그 자체 두바이수건케이크 11,000 수건케이크는 처음이라... 안에 카다이프와 크림, 두바이초콜릿"
1089220253,BLCK,소금빵,8000,"8,000",loose," 수도 있으니 SNS 참고하면 더더욱 좋을 듯! 두바이 초콜릿 8,000 두바이 쫀득쿠키 3,500원 소금빵 3,000원 여름에 방문했"
1089220253,BLCK,케이크,9000,"9,000",loose,"하고있어 실물로 구경할 수 있다 수건케이크 크런치딸기오레오 - 9,000￦ 딸기요거트 - 9,500￦ 두바이 - 10,000￦ 생딸기우"
1089220253,BLCK,케이크,9500,"9,500",loose,"있다 수건케이크 크런치딸기오레오 - 9,000￦ 딸기요거트 - 9,500￦ 두바이 - 10,000￦ 생딸기우유크림-9,000￦ Next"
1089220253,BLCK,피스타치오,8000,"8,000",loose,"럽대요.. 양림동 카페 BLCK에 다양한 디저트들 두바이소금빵(8,000) 위에 솔솔 뿌려진 피스타치오 이색 디저트인 두바이 퀸아망(9"
1089220253,BLCK,피스타치오,9000,"9,000",loose,"0) 위에 솔솔 뿌려진 피스타치오 이색 디저트인 두바이 퀸아망(9,000) 말차크림 소금빵(5,500) 청양마요 소금빵(5,500) 명"
1089220253,BLCK,소금빵,5500,"5,500",loose,"치오 이색 디저트인 두바이 퀸아망(9,000) 말차크림 소금빵(5,500) 청양마요 소금빵(5,500) 명란마요 소금빵(5,000) 그"
1189658939,레파스 효천점,마들렌,4000,"4,000원",strict,"어서 소금빵과 말차와 레몬 마들렌을 골랐어요. 가격은 소금빵은 4,000원 마들렌은 각각 3,000원 레파스 효천점 메뉴판이고요. 일행은"
1189658939,레파스 효천점,아메리카노,3000,"3,000원",strict,"마들렌을 골랐어요. 가격은 소금빵은 4,000원 마들렌은 각각 3,000원 레파스 효천점 메뉴판이고요. 일행은 아이스아메리카노(4,300"
1189658939,레파스 효천점,아메리카노,4300,"4,300원",strict,",000원 레파스 효천점 메뉴판이고요. 일행은 아이스아메리카노(4,300원) 저는 녹차라떼(5,500원)를 주문! 매장은 전반적으로 베이"
1189658939,레파스 효천점,아메리카노,5500,"5,500원",strict,"판이고요. 일행은 아이스아메리카노(4,300원) 저는 녹차라떼(5,500원)를 주문! 매장은 전반적으로 베이지 톤이라서 차분하고, 곳곳에"
1189658939,레파스 효천점,,18000,18000원,strict, 은 주차장이라 주차 어렵지 않아용 셀프바 &야채 무한 1인 -18000원 효천지구맛집 등촌본점은 인당 셀프바 18000원 입니다. 콩나
1038031449,릴커피스탠드,아메리카노,4000,"4,000원",strict,"새부터 고소하니 미쳤다... 굥이 Pick - 아이스아메리카노 4,000원 - 카푸치노 4,500원 - 소금빵 4,000원 비주얼은 일단"
1038031449,릴커피스탠드,아메리카노,4500,"4,500원",strict,". 굥이 Pick - 아이스아메리카노 4,000원 - 카푸치노 4,500원 - 소금빵 4,000원 비주얼은 일단 합격 ㅎㅎㅎ 소금빵 모양"
1038031449,릴커피스탠드,에스프레소,3000,"3,000원",strict," 말에 방문을 결정하게 되었습니다. 에스프레소 기반 에스프레소 3,000원 스트라파짜토 3,500원 버터라떼 6,000원 카페라떼 5,0"
1038031449,릴커피스탠드,에스프레소,3500,"3,500원",strict,"었습니다. 에스프레소 기반 에스프레소 3,000원 스트라파짜토 3,500원 버터라떼 6,000원 카페라떼 5,000원 바닐라라떼 5,50"
1038031449,릴커피스탠드,에스프레소,6000,"6,000원",strict,"기반 에스프레소 3,000원 스트라파짜토 3,500원 버터라떼 6,000원 카페라떼 5,000원 바닐라라떼 5,500원 카푸치노 4,50"
1038031449,릴커피스탠드,카페라떼,5000,"5,000원",strict,"00원 스트라파짜토 3,500원 버터라떼 6,000원 카페라떼 5,000원 바닐라라떼 5,500원 카푸치노 4,500원 카페로렌지 (오렌"
1038031449,릴커피스탠드,카페라떼,5500,"5,500원",strict,"500원 버터라떼 6,000원 카페라떼 5,000원 바닐라라떼 5,500원 카푸치노 4,500원 카페로렌지 (오렌지향 라떼) 5,500원"
1038031449,릴커피스탠드,카페라떼,4500,"4,500원",strict,"000원 카페라떼 5,000원 바닐라라떼 5,500원 카푸치노 4,500원 카페로렌지 (오렌지향 라떼) 5,500원 프레소 시리즈 피치프"
1038031449,릴커피스탠드,라떼,5500,"5,500원",strict,"5,500원 카푸치노 4,500원 카페로렌지 (오렌지향 라떼) 5,500원 프레소 시리즈 피치프레소 (복숭아향 숏) 4,000원 레몬프레"
1038031449,릴커피스탠드,라떼,4000,"4,000원",strict," 라떼) 5,500원 프레소 시리즈 피치프레소 (복숭아향 숏) 4,000원 레몬프레소 4,000원 체리로그 (체리맛 숏커피) 4,000원"
1038031449,릴커피스탠드,,4000,"4,000원",strict,"레소 시리즈 피치프레소 (복숭아향 숏) 4,000원 레몬프레소 4,000원 체리로그 (체리맛 숏커피) 4,000원 기타 음료 착즙주스 6"
1038031449,릴커피스탠드,에스프레소,6500,"6,500원",strict,"커피) 4,000원 기타 음료 착즙주스 6,000원 프룻 펀치 6,500원 제제 (크림 에스프레소) 3,500원 유자베리에이드 6,000"
1038031449,릴커피스탠드,에이드,5000,"5,000원",strict,"스프레소) 3,500원 유자베리에이드 6,000원 레몬 샤베트 5,000원 콘파나 (아포가토 스타일) 3,500원 프레도 3,500원 아"
1038031449,릴커피스탠드,아메리카노,3500,"3,500원",strict,",000원 레몬 샤베트 5,000원 콘파나 (아포가토 스타일) 3,500원 프레도 3,500원 아메리카노 4,000원 흑임자 크림라떼 6"
1038031449,릴커피스탠드,아메리카노,6000,"6,000원",strict,"원 프레도 3,500원 아메리카노 4,000원 흑임자 크림라떼 6,000원 크림커피 6,000원 아인슈페너 6,000원 네이버 지도를 켜"
1038031449,릴커피스탠드,라떼,6000,"6,000원",strict," 흑임자 크림라떼 6,000원 크림커피 6,000원 아인슈페너 6,000원 네이버 지도를 켜고 광주 남구 갈만한 카페를 찾아보던 중, 남"
1038031449,릴커피스탠드,쿠키,3500,"3,500원",strict,"운동카페입니다 트레이에 주문한 음료와 디저트가 나왔습니다 제제 3,500원 프레도 3,500원 뺑오쇼콜라 5,000원 황치즈쿠키 4,50"
1038031449,릴커피스탠드,스콘,3500,"3,500원",strict,"에 주문한 음료와 디저트가 나왔습니다 제제 3,500원 프레도 3,500원 뺑오쇼콜라 5,000원 황치즈쿠키 4,500원 얼그레이 스콘 "
1038031449,릴커피스탠드,스콘,5000,"5,000원",strict,"가 나왔습니다 제제 3,500원 프레도 3,500원 뺑오쇼콜라 5,000원 황치즈쿠키 4,500원 얼그레이 스콘 4,500원 예쁜 인테리"
1038031449,릴커피스탠드,스콘,4500,"4,500원",strict,"500원 프레도 3,500원 뺑오쇼콜라 5,000원 황치즈쿠키 4,500원 얼그레이 스콘 4,500원 예쁜 인테리어에서 마시는 커피와 디"
1038031449,릴커피스탠드,에스프레소,4500,"4,500원",strict," 뺑오쇼콜라 5,000원 황치즈쿠키 4,500원 얼그레이 스콘 4,500원 예쁜 인테리어에서 마시는 커피와 디저트! 프레도는 에스프레소와"
cd2d9a909d5d,무등,아메리카노,3800,"3,800원",strict,"번째 방문했을때 매장에서 먹으려고 주문한 메뉴에요! 아메리카노 3,800원 아몬드라떼 5,500원 바질페스토소금빵 3,600원 츄러스소금"
cd2d9a909d5d,무등,아메리카노,5500,"5,500원",strict," 먹으려고 주문한 메뉴에요! 아메리카노 3,800원 아몬드라떼 5,500원 바질페스토소금빵 3,600원 츄러스소금빵 3,600원 후추소금"
cd2d9a909d5d,무등,아메리카노,3600,"3,600원",strict,"아메리카노 3,800원 아몬드라떼 5,500원 바질페스토소금빵 3,600원 츄러스소금빵 3,600원 후추소금빵 3,600원 감태전병소금빵"
cd2d9a909d5d,무등,소금빵,3600,"3,600원",strict,"몬드라떼 5,500원 바질페스토소금빵 3,600원 츄러스소금빵 3,600원 후추소금빵 3,600원 감태전병소금빵 4,600원 이건 첫 방"
cd2d9a909d5d,무등,소금빵,4600,"4,600원",strict,"츄러스소금빵 3,600원 후추소금빵 3,600원 감태전병소금빵 4,600원 이건 첫 방문때 포장했던 메뉴에요 가격이 조금 더 저렴했네요 "
cd2d9a909d5d,무등,소금빵,3800,"3,800원",strict,"장했던 메뉴에요 가격이 조금 더 저렴했네요 ㅎㅎ 감자베이컨치즈 3,800원 후추소금빵 3,000원 베이크 웰 타르트 6,000원 빠쟈작소"
cd2d9a909d5d,무등,소금빵,3000,"3,000원",strict,"조금 더 저렴했네요 ㅎㅎ 감자베이컨치즈 3,800원 후추소금빵 3,000원 베이크 웰 타르트 6,000원 빠쟈작소금빵 2,800원 Nex"
cd2d9a909d5d,무등,소금빵,6000,"6,000원",strict,"이컨치즈 3,800원 후추소금빵 3,000원 베이크 웰 타르트 6,000원 빠쟈작소금빵 2,800원 Next image 제가 앉아 있는 "
cd2d9a909d5d,무등,소금빵,2800,"2,800원",strict,"소금빵 3,000원 베이크 웰 타르트 6,000원 빠쟈작소금빵 2,800원 Next image 제가 앉아 있는 동안에도 손님이 여러팀 오"
cd2d9a909d5d,무등,케이크,8600,"8,600원",strict,"후추, 감자베이컨치즈’ 입니다-! 디저트 | 복숭아케이크 | (8,600원) 케이크 층마다 쌓여있는 복숭아는 물복에 가까우면서도 식감이 "
cd2d9a909d5d,무등,소금빵,3500,3500원,strict,대로 보면 그다지 저렴한 축에 속하지는 않는다. 기본 소금빵이 3500원에 최대 5800원까지 하는 가격선이라.. 하지만 카페 베이커리
cd2d9a909d5d,무등,소금빵,5800,5800원,strict,저렴한 축에 속하지는 않는다. 기본 소금빵이 3500원에 최대 5800원까지 하는 가격선이라.. 하지만 카페 베이커리로 치면 그렇게 비
cd2d9a909d5d,무등,,1500,1500원,strict,이 걸어서 5분거리에 있기때문에... 심지어 여기 호떡은 현금 1500원에 한개임. 광주 무등시장 무등쑥호떡 가성비호떡맛집 무등쑥호떡은
cd2d9a909d5d,무등,소금빵,4200,"4,200원",strict,"명한 감성 카페 내돈내산 마롱라떼 6,000원 히비스커스 유자 4,200원 바질페스토 소금빵 3,600원 감태전병소금빵 4,600원 매장"
cd2d9a909d5d,무등,아메리카노,3800,"3,800",loose," 에그타르트도 맛있다고 저는 1인 방문 기준 아이스 아메리카노 3,800 뺘자작 소금 빵 감태 전병소금빵(포장) 쪽파 크림치즈 소금 빵"
c0428afb968e,별빛스푼 남구점,파스타,700,700원,strict,"다는.. 영양소를 생각하기로 합니다..;;; 토핑으로 병아리콩(700원), 크래미(700원), 파스타면(2천원) 추가했어요. 그래도 "
2043219558,봉빙,,5000,"5,000원",strict,"즈별로 고를 수 있는 곳은 봉선동 봉빙이 처음이에요! S사이즈 5,000원 M싸이즈 8,500원 L 사이즈 11,500원 SML 사이즈 "
2043219558,봉빙,,8500,"8,500원",strict,"곳은 봉선동 봉빙이 처음이에요! S사이즈 5,000원 M싸이즈 8,500원 L 사이즈 11,500원 SML 사이즈 중 원하시는 걸 선택하"
2043219558,봉빙,,11500,"11,500원",strict,"이에요! S사이즈 5,000원 M싸이즈 8,500원 L 사이즈 11,500원 SML 사이즈 중 원하시는 걸 선택하신 후 원하는 토핑을 넣어"
2043219558,봉빙,빙수,14000,"14,000원",strict," 빙수 맛집 봉선동 신상 카페 봉빙 (2) 주문메뉴 한라봉빙 -14,000원 디카페인 더치커피 -3,000원 유자민트티-5,000원 디카페"
2043219558,봉빙,,3000,"3,000원",strict," (2) 주문메뉴 한라봉빙 -14,000원 디카페인 더치커피 -3,000원 유자민트티-5,000원 디카페인 더치커피 -3,000원 아메리"
2043219558,봉빙,아메리카노,5000,"5,000원",strict,"빙 -14,000원 디카페인 더치커피 -3,000원 유자민트티-5,000원 디카페인 더치커피 -3,000원 아메리카노 종류는 3가지가 있"
2043219558,봉빙,아메리카노,3000,"3,000원",strict,"커피 -3,000원 유자민트티-5,000원 디카페인 더치커피 -3,000원 아메리카노 종류는 3가지가 있습니다. 아메리카노 3천원 꿀아메"
