카페id,카페이름,주소,지역(구단위),좌표(lat),좌표(lng),지도링크,카페이미지url,분위기,간이유,맛,동반자,메뉴,주요메뉴,주차여부,블로그수,키워드TOP40
631b03ea9978,52푸드,광주 남구 봉선중앙로68번길 5,남구,,,,,,52푸드 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1089220253,BLCK,광주 남구 백서로 50-1,남구,35.1375759,126.9138934,https://pcmap.place.naver.com/place/1089220253/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250108_115%2F1736317457927pBaYm_JPEG%2FIMG_2148.jpeg,"넓음, 감성, 모던","대표메뉴: 쿠키, 케이크, 라떼 / 분위기: 넓음, 감성 / 맛: 상큼, 달콤 / 주차: 가능","상큼, 달콤, 고소","데이트, 친구, 혼카페","쿠키, 케이크, 라떼, 말차, 초코, 아메리카노, 젤라또, 식빵","쿠키, 케이크, 라떼",가능,10,"[[""두바이"", 126], [""빵"", 90], [""blck"", 89], [""소금"", 67], [""크림"", 55], [""먹다"", 51], [""블랙"", 43], [""쪼다"", 41], [""쿠키"", 37], [""초콜릿"", 34], [""케이크"", 34], [""수건"", 31], [""좋다"", 30], [""맛있다"", 29], [""라떼"", 23], [""말차"", 21], [""가다"", 20], [""딸기"", 19], [""느낌"", 19], [""주차장"", 18], [""백서"", 17], [""오다"", 17], [""모찌"", 16], [""카다이프"", 16], [""내부"", 14], [""나오다"", 14], [""크로"", 14], [""초코"", 14], [""다양"", 13], [""전용"", 13], [""8,000"", 12], [""아메리카노"", 12], [""핫하다"", 12], [""많다"", 11], [""들다"", 11], [""달달하다"", 11], [""들어가다"", 11], [""외관"", 10], [""블랙 크로"", 10], [""피스타치오"", 10]]"
069548609ac4,MG블루카페,광주 남구 봉선1로37번길 3,남구,,,,,,MG블루카페 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1210464402,갸또빌리,광주 남구 제중로 41,남구,35.1382709,126.9139059,https://pcmap.place.naver.com/place/1210464402/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180123_185%2F1516690703203NkYm2_JPEG%2FGfcR2rAzLTg3HcceLnB0lPbW.jpg,,갸또빌리 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
be7ae6f6639a,달달한온도 백운본점,광주 남구 독립로10번길 26-2,남구,,,,,,달달한온도 백운본점 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1227889910,달롱도르요거트아이스크림 양림점,광주 남구 천변좌로 468,남구,35.1388044,126.9189642,https://pcmap.place.naver.com/place/1227889910/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240906_153%2F1725602148317ACOG2_JPEG%2FIMG_3541.jpeg,,달롱도르요거트아이스크림 양림점 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1011302977,달롱도르요거트아이스크림 효천점,광주 남구 효천로 8,남구,35.0991565,126.8765372,https://pcmap.place.naver.com/place/1011302977/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250922_26%2F1758523827906u18Qg_JPEG%2FKakaoTalk_20250530_141559854.jpg,,달롱도르요거트아이스크림 효천점 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1577880896,달콤한썸띵,광주 남구 진제길 5,남구,35.1130454,126.9017588,https://pcmap.place.naver.com/place/1577880896/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190617_240%2F1560742183702FUGl8_JPEG%2F25gY2lp68ETZpwTU32tT0dY8.jpeg.jpg,"아늑, 넓음, 모던","대표메뉴: 라떼, 에이드 / 분위기: 아늑, 넓음 / 맛: 달콤, 고소","달콤, 고소, 진함","친구, 데이트","라떼, 에이드","라떼, 에이드",,1,"[[""달콤"", 8], [""단체"", 4], [""월동"", 3], [""마시다"", 3], [""차"", 3], [""모임"", 3], [""자몽"", 3], [""이드"", 3], [""나다"", 2], [""카운터"", 2], [""화장실"", 2], [""수제"", 2], [""좋다"", 2], [""분위기"", 2], [""아늑"", 2], [""카페라떼"", 2], [""맛있다"", 2], [""진제"", 2], [""안녕"", 1], [""전하다"", 1], [""상호"", 1], [""느낌"", 1], [""예전"", 1], [""요즘"", 1], [""바쁘다"", 1], [""근처"", 1], [""테이크아웃"", 1], [""공간"", 1], [""외부"", 1], [""내부"", 1], [""인테리어"", 1], [""깔끔"", 1], [""메인"", 1], [""출입문"", 1], [""들어서다"", 1], [""보이다"", 1], [""왼편"", 1], [""오른편"", 1], [""안쪽"", 1], [""넓다"", 1]]"
1688242813,달콤허니,광주 남구 봉선1로 71,남구,35.1280893,126.9131165,https://pcmap.place.naver.com/place/1688242813/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240311_250%2F1710162040279gW9fa_JPEG%2F1710162035492.jpg,"넓음, 뷰/통창","대표메뉴: 쿠키, 휘낭시에, 타르트 / 분위기: 넓음, 뷰/통창 / 맛: 달콤, 진함","달콤, 진함, 촉촉","데이트, 혼카페","쿠키, 휘낭시에, 타르트, 빙수, 에이드","쿠키, 휘낭시에, 타르트",,1,"[[""먹다"", 10], [""맛있다"", 7], [""보이다"", 6], [""가다"", 6], [""빵"", 6], [""쓰다"", 4], [""달콤"", 4], [""괜찮다"", 3], [""찍다"", 3], [""생각"", 3], [""들어오다"", 3], [""좋다"", 3], [""많다"", 3], [""자몽"", 3], [""이드"", 3], [""휘낭시에"", 3], [""사다"", 3], [""쿠키"", 3], [""에그"", 3], [""타르트"", 3], [""다녀오다"", 2], [""시간"", 2], [""고민"", 2], [""들어가다"", 2], [""예쁘다"", 2], [""수제"", 2], [""종류"", 2], [""다양"", 2], [""임산부"", 2], [""오다"", 2], [""찾다"", 2], [""사장"", 2], [""주다"", 2], [""코코넛"", 2], [""들다"", 2], [""달달하다"", 2], [""요즘"", 1], [""재미"", 1], [""붙이다"", 1], [""지나다"", 1]]"
7c5dc3d96ddf,두두디저트,광주 남구 효우로77번길 13,남구,,,,,,두두디저트 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1719290793,라빌레뜨,광주 남구 제석로80번길 50-23,남구,35.1206192,126.9127824,https://pcmap.place.naver.com/place/1719290793/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171111_135%2F1510384542985SrbQE_JPEG%2FfyTLGW8-nXkBhm__mv_FHtbu.JPG.jpg,,라빌레뜨 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1189658939,레파스 효천점,광주 남구 효천로92번길 44-3,남구,35.1054378,126.8703661,https://pcmap.place.naver.com/place/1189658939/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220419_259%2F1650378989131PmNIU_JPEG%2FKakaoTalk_20220419_223609337_02.jpg,"넓음, 조용, 감성","대표메뉴: 마들렌, 라떼, 초코 / 분위기: 넓음, 조용 / 맛: 고소, 달콤 / 주차: 가능","고소, 달콤, 진함","가족, 데이트, 친구","마들렌, 라떼, 초코, 말차, 아메리카노, 밀크티, 케이크, 에이드","마들렌, 라떼, 초코",가능,5,"[[""레파스"", 41], [""빵"", 34], [""지구"", 24], [""맛있다"", 21], [""좋다"", 19], [""오다"", 18], [""소금"", 17], [""마들렌"", 15], [""먹다"", 15], [""효천로"", 9], [""크다"", 9], [""많다"", 8], [""시간"", 8], [""가다"", 7], [""매장"", 7], [""넓다"", 7], [""본점"", 7], [""naver"", 6], [""corp."", 6], [""파스"", 6], [""들어가다"", 6], [""느낌"", 6], [""차"", 5], [""라떼"", 5], [""예쁘다"", 5], [""버터"", 5], [""종류"", 5], [""잠봉뵈르"", 5], [""다양"", 5], [""보이다"", 5], [""초코"", 5], [""주차장"", 5], [""소파"", 5], [""근처"", 4], [""월요일"", 4], [""휴무"", 4], [""포장"", 4], [""말차"", 4], [""빵집"", 4], [""셀프"", 4]]"
1038031449,릴커피스탠드,광주 남구 대남대로223번길 22,남구,35.1332957,126.8981778,https://pcmap.place.naver.com/place/1038031449/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210510_178%2F1620631773336QnjzQ_JPEG%2FHutec1I95y2jf2jkxX6mqll7.jpeg.jpg,"감성, 넓음, 아늑","대표메뉴: 아메리카노, 라떼, 쿠키 / 분위기: 감성, 넓음 / 맛: 상큼, 고소 / 주차: 가능","상큼, 고소, 진함","데이트, 혼카페, 친구","아메리카노, 라떼, 쿠키, 스콘, 타르트, 바닐라, 파이, 초코","아메리카노, 라떼, 쿠키",가능,9,"[[""스탠드"", 48], [""빵"", 47], [""소금"", 34], [""맛있다"", 30], [""에스프레소"", 30], [""먹다"", 28], [""릴커피"", 27], [""좋다"", 26], [""주월동"", 23], [""가다"", 20], [""분위기"", 19], [""아메리카노"", 18], [""나오다"", 18], [""대남대로"", 15], [""크림"", 15], [""자리"", 15], [""오다"", 15], [""카이"", 14], [""감성"", 13], [""인테리어"", 13], [""라떼"", 12], [""근처"", 11], [""생각"", 10], [""유럽"", 10], [""예쁘다"", 10], [""골목"", 9], [""마시다"", 9], [""많다"", 9], [""느낌"", 9], [""알다"", 9], [""찍다"", 9], [""공간"", 9], [""들어가다"", 9], [""주차장"", 8], [""들다"", 8], [""나다"", 7], [""오픈"", 7], [""쿠키"", 7], [""주말"", 7], [""차"", 7]]"
cd2d9a909d5d,무등,광주 남구 군분로34번길 4-1,남구,,,,,"넓음, 아늑, 감성","대표메뉴: 케이크, 초코, 아메리카노 / 분위기: 넓음, 아늑 / 맛: 고소, 진함 / 주차: 가능","고소, 진함, 담백","가족, 혼카페, 친구","케이크, 초코, 아메리카노, 타르트, 쿠키, 휘낭시에, 마들렌, 파이","케이크, 초코, 아메리카노",가능,10,"[[""빵"", 171], [""소금"", 149], [""먹다"", 66], [""맛있다"", 34], [""감태"", 32], [""오다"", 31], [""좋다"", 31], [""가다"", 25], [""전병"", 25], [""시장"", 24], [""월산동"", 21], [""포장"", 19], [""기본"", 19], [""좋아하다"", 19], [""갈비"", 17], [""케이크"", 17], [""군분로"", 15], [""나오다"", 15], [""테이블"", 15], [""치즈"", 15], [""주차장"", 14], [""바질페스토"", 14], [""감자"", 14], [""숯불"", 14], [""무뜨"", 14], [""매장"", 13], [""내부"", 13], [""고르다"", 12], [""예약"", 12], [""정도"", 12], [""골목"", 11], [""앉다"", 11], [""후추"", 11], [""베이컨"", 11], [""사다"", 11], [""보이다"", 11], [""공영"", 10], [""주다"", 10], [""자리"", 10], [""들다"", 10]]"
f2688227e94f,베이키즈,광주 남구 봉선중앙로 60-3,남구,,,,,,베이키즈 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
c0428afb968e,별빛스푼 남구점,광주 남구 백운로 21,남구,,,,,"아늑, 모던, 넓음","분위기: 아늑, 모던 / 맛: 담백, 달콤 / 주차: 가능","담백, 달콤",,,,가능,3,"[[""샐러드"", 40], [""별빛"", 32], [""스푼"", 32], [""포케"", 18], [""먹다"", 18], [""백운동"", 15], [""추가"", 11], [""아보카도"", 10], [""건강"", 10], [""매장"", 9], [""토핑"", 9], [""좋다"", 9], [""포장"", 7], [""배달"", 7], [""식사"", 7], [""샌드위치"", 7], [""재료"", 7], [""식단"", 7], [""드레싱"", 7], [""맛있다"", 6], [""들어가다"", 6], [""파스타"", 6], [""요즘"", 5], [""느낌"", 5], [""에그마요"", 5], [""모닝"", 5], [""빵"", 5], [""야채"", 5], [""다양"", 5], [""근처"", 4], [""크래미"", 4], [""만들다"", 4], [""소스"", 4], [""많다"", 4], [""다이어트"", 4], [""언니"", 4], [""수비드"", 4], [""가슴살"", 4], [""점심"", 3], [""양림"", 3]]"
2043219558,봉빙,광주 남구 봉선로51번길 36,남구,35.1289762,126.9082502,https://pcmap.place.naver.com/place/2043219558/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250806_63%2F1754448267850EWPb2_PNG%2FKakaoTalk_20250806_113512462_04.png,"아늑, 넓음, 모던","대표메뉴: 빙수, 식빵, 초코 / 분위기: 아늑, 넓음 / 맛: 상큼, 달콤 / 주차: 가능","상큼, 달콤, 담백","데이트, 혼카페, 친구","빙수, 식빵, 초코, 아메리카노, 팥빙수, 에이드, 바닐라, 아이스크림","빙수, 식빵, 초코",가능,9,"[[""빙수"", 161], [""먹다"", 71], [""봉선"", 56], [""토핑"", 51], [""좋다"", 36], [""커스"", 29], [""토스트"", 23], [""고르다"", 22], [""사이즈"", 22], [""신상"", 22], [""다양"", 21], [""한라봉"", 21], [""추가"", 20], [""흑임자"", 20], [""맛있다"", 19], [""봉선동"", 19], [""분위기"", 17], [""크림"", 17], [""만들다"", 17], [""식빵"", 16], [""망고"", 15], [""초코"", 15], [""셀프"", 15], [""달달하다"", 14], [""넣다"", 14], [""원하다"", 14], [""내부"", 13], [""선택"", 13], [""팥"", 13], [""오다"", 12], [""모찌"", 12], [""가다"", 11], [""시원"", 11], [""떡"", 11], [""조합"", 11], [""우유"", 11], [""과일"", 11], [""아메리카노"", 11], [""시장"", 10], [""나오다"", 10]]"
1713171715,브룩빌즈,광주 남구 임암길 181,남구,35.1019485,126.8667452,https://pcmap.place.naver.com/place/1713171715/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250116_97%2F1737002991944Ms4V3_JPEG%2F03.jpg,"넓음, 모던, 테라스","대표메뉴: 아메리카노, 아이스크림, 초코 / 분위기: 넓음, 모던 / 맛: 담백, 상큼 / 주차: 가능","담백, 상큼, 달콤","데이트, 친구, 가족","아메리카노, 아이스크림, 초코, 라떼, 말차, 에이드","아메리카노, 아이스크림, 초코",가능,9,"[[""브런치"", 86], [""좋다"", 76], [""먹다"", 57], [""파스타"", 41], [""스테이크"", 34], [""맛있다"", 32], [""분위기"", 31], [""비빔밥"", 24], [""넓다"", 23], [""안심"", 21], [""가다"", 21], [""지구"", 20], [""예쁘다"", 18], [""소스"", 18], [""매장"", 17], [""브룩"", 17], [""다양"", 16], [""오다"", 16], [""주차장"", 15], [""즐기다"", 15], [""공간"", 14], [""음식"", 14], [""내부"", 14], [""모임"", 13], [""친구"", 13], [""들다"", 12], [""시간"", 12], [""인테리어"", 11], [""대관"", 11], [""dessert"", 10], [""brunch"", 10], [""cafe"", 10], [""instagram"", 10], [""동영상"", 10], [""테이블"", 10], [""아메리카노"", 10], [""와인"", 10], [""찍다"", 9], [""나오다"", 9], [""이벤트"", 9]]"
b1f4214a51ef,블랑슈,광주 남구 효덕로 291,남구,,,,,,블랑슈 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1991977545,빙동댕 광주양림점,광주 남구 오기원길 7-1,남구,35.1386125,126.9166882,https://pcmap.place.naver.com/place/1991977545/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251127_214%2F1764222804972lfIFk_PNG%2F%25BA%25F9%25B5%25BF%25B4%25F3_%25C0%25BD%25C7%25A5%25B7%25CE%25B0%25ED_%25BC%25BC%25B7%25CE%25C7%25FC_bk.png,,빙동댕 광주양림점 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1596609280,빵브레,광주 남구 서문대로627번길 9,남구,35.1152032,126.8968704,https://pcmap.place.naver.com/place/1596609280/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240604_122%2F1717513067106tR22N_JPEG%2F57B8945D-2DD9-4A7B-8811-6882747B0158.jpeg,"감성, 조용","대표메뉴: 타르트, 라떼, 아메리카노 / 분위기: 감성, 조용 / 맛: 달콤, 상큼","달콤, 상큼",친구,"타르트, 라떼, 아메리카노, 딸기라떼","타르트, 라떼, 아메리카노",,1,"[[""좋다"", 7], [""먹다"", 4], [""맛있다"", 4], [""캐릭터"", 3], [""마음"", 3], [""감성"", 3], [""가격대"", 3], [""나오다"", 3], [""동네"", 2], [""예쁘다"", 2], [""빵"", 2], [""조용"", 2], [""신경"", 2], [""개인"", 2], [""사람"", 2], [""가다"", 2], [""괜찮다"", 2], [""그날"", 2], [""판매"", 2], [""선물"", 2], [""녹다"", 2], [""단체"", 2], [""들어오다"", 2], [""찾다"", 2], [""발견"", 1], [""지나치다"", 1], [""상호"", 1], [""naver"", 1], [""corp."", 1], [""서문"", 1], [""한국"", 1], [""델리"", 1], [""상가"", 1], [""검정고무신"", 1], [""연령대"", 1], [""무트"", 1], [""들다"", 1], [""전면"", 1], [""오픈"", 1], [""날씨"", 1]]"
83ca3cc46adc,설빙 광주기독병원점,광주 남구 양림로 37,남구,,,,,,설빙 광주기독병원점 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1253186122,설빙 광주남구효천점,광주 남구 효천중앙로 66,남구,35.1020448,126.8758898,https://pcmap.place.naver.com/place/1253186122/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240506_41%2F1714987223309TojYc_JPEG%2F20240502_193430.jpg,,설빙 광주남구효천점 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
35507437,설빙 광주진월점,광주 남구 서문대로 687,남구,35.1206275,126.8985245,https://pcmap.place.naver.com/place/35507437/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNTA4MTZfOTIg%2FMDAxNzU1MzM4MDI0MTA4.FY3r3THkHPRceR4Cani5JtzVVpNP6G2a_JrkB3Hu3MAg.Z2oFfnGmibgwKFyZG69-rTHe3GhDI7tI2Qy9Xr-GrtAg.JPEG%2F20250816_182001.jpg.jpg,,"대표메뉴: 빙수, 초코, 아이스크림 / 맛: 달콤, 진함 / 주차: 가능","달콤, 진함","데이트, 가족, 친구","빙수, 초코, 아이스크림","빙수, 초코, 아이스크림",가능,1,"[[""빙수"", 9], [""초코"", 8], [""먹다"", 8], [""설빙"", 7], [""두바이"", 6], [""칼로리"", 4], [""달달하다"", 4], [""카다이프"", 4], [""시원"", 3], [""정도"", 3], [""kcal"", 3], [""연유"", 3], [""가격"", 2], [""서문"", 2], [""주차장"", 2], [""마련"", 2], [""대체"", 2], [""여름"", 2], [""오다"", 2], [""좋다"", 2], [""생각"", 2], [""괜찮다"", 2], [""재료"", 2], [""피스타치오"", 2], [""스프레드"", 2], [""지점"", 2], [""대로"", 1], [""수협"", 1], [""외부"", 1], [""안녕"", 1], [""나이"", 1], [""고기"", 1], [""기름지다"", 1], [""찾다"", 1], [""한때"", 1], [""유행"", 1], [""나오다"", 1], [""이제"", 1], [""알다"", 1], [""포장"", 1]]"
35271856,설빙 봉선점,광주 남구 봉선중앙로 55,남구,35.1258945,126.9112183,https://pcmap.place.naver.com/place/35271856/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230611_145%2F1686491866890vh6W6_JPEG%2F%25B8%25C5%25C0%25E5%25BB%25E7%25C1%25F81.jpg,"감성, 모던, 넓음","대표메뉴: 빙수, 초코, 아이스크림 / 분위기: 감성, 모던 / 맛: 상큼, 달콤","상큼, 달콤, 고소","가족, 데이트, 친구","빙수, 초코, 아이스크림, 망고빙수","빙수, 초코, 아이스크림",,1,"[[""빙수"", 14], [""설빙"", 10], [""먹다"", 9], [""봉선"", 7], [""가족"", 6], [""여름"", 5], [""초코"", 5], [""돼지바"", 5], [""정도"", 4], [""매장"", 4], [""인절미"", 4], [""달콤"", 4], [""망고"", 4], [""배달"", 4], [""덕분"", 3], [""찾다"", 3], [""시원"", 3], [""취향"", 3], [""남편"", 3], [""포장"", 3], [""츄츄"", 2], [""이상"", 2], [""단골"", 2], [""명불허전"", 2], [""중앙"", 2], [""올라가다"", 2], [""분위기"", 2], [""느끼다"", 2], [""즐기다"", 2], [""고소"", 2], [""아이스크림"", 2], [""휘핑크림"", 2], [""초콜릿"", 2], [""상큼"", 2], [""신상"", 2], [""안녕"", 1], [""알뜰"", 1], [""주부"", 1], [""날씨"", 1], [""떠오르다"", 1]]"
2004138227,소미담 광주진월점,광주 남구 광복마을길 83,남구,35.1251903,126.8966182,https://pcmap.place.naver.com/place/2004138227/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250504_270%2F1746339047584UmjgJ_JPEG%2FIMG_2774.jpeg,"모던, 넓음, 감성","대표메뉴: 빙수, 아메리카노, 초코 / 분위기: 모던, 넓음 / 맛: 담백, 상큼 / 주차: 가능","담백, 상큼, 달콤","가족, 데이트, 혼카페","빙수, 아메리카노, 초코, 에이드, 케이크, 아이스크림, 라떼, 바닐라","빙수, 아메리카노, 초코",가능,6,"[[""떡"", 127], [""미담"", 43], [""좋다"", 42], [""크림"", 39], [""먹다"", 33], [""선물"", 15], [""맛있다"", 15], [""즐기다"", 14], [""전통"", 13], [""좋아하다"", 13], [""다양"", 13], [""광복"", 12], [""마을"", 12], [""깔끔"", 12], [""포장"", 12], [""답례"", 12], [""월동"", 12], [""고구마"", 11], [""느낌"", 10], [""내부"", 10], [""가다"", 10], [""옥수수"", 10], [""딸기"", 10], [""매장"", 10], [""주차장"", 9], [""요거트"", 9], [""빙수"", 9], [""분위기"", 8], [""종류"", 8], [""인절미"", 8], [""1,700"", 7], [""시간"", 6], [""공영"", 6], [""예쁘다"", 6], [""식감"", 6], [""1,600"", 6], [""밤"", 6], [""부담"", 6], [""많다"", 6], [""드리다"", 6]]"
