카페id,카페이름,주소,지역(구단위),좌표(lat),좌표(lng),지도링크,카페이미지url,분위기,간이유,맛,동반자,메뉴,주요메뉴,주차여부,블로그수,키워드TOP40
1220586248,시니베이키,광주 남구 금화로415번길 24,남구,35.1452391,126.8893367,https://pcmap.place.naver.com/place/1220586248/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251030_289%2F1761811953838rlhRc_JPEG%2FIMG_5933.jpeg,"감성, 넓음, 조용","대표메뉴: 케이크, 쿠키, 마들렌 / 분위기: 감성, 넓음 / 맛: 상큼, 담백 / 주차: 가능","상큼, 담백, 촉촉","가족, 친구, 혼카페","케이크, 쿠키, 마들렌, 파이, 초코, 티라미수, 브라우니, 바닐라","케이크, 쿠키, 마들렌",가능,6,"[[""케이크"", 95], [""과일"", 52], [""좋다"", 20], [""먹다"", 19], [""제철"", 15], [""크림"", 14], [""생일"", 13], [""월산동"", 13], [""가다"", 12], [""쿠키"", 11], [""맛있다"", 11], [""찾다"", 11], [""올라가다"", 10], [""예약"", 10], [""딸기"", 9], [""구매"", 9], [""금화로"", 8], [""미니"", 8], [""보이다"", 8], [""많다"", 7], [""디자인"", 7], [""둘레"", 7], [""시간"", 6], [""판매"", 6], [""다양"", 6], [""사이즈"", 6], [""오다"", 6], [""naver"", 5], [""corp."", 5], [""알다"", 5], [""픽업"", 5], [""사다"", 5], [""마음"", 5], [""내부"", 5], [""띠지"", 5], [""보내다"", 4], [""일요일"", 4], [""휴무"", 4], [""매장"", 4], [""골목"", 4]]"
1273623215,아이언,광주 남구 사직안길 14,남구,35.1435017,126.9131443,https://pcmap.place.naver.com/place/1273623215/home,,"넓음, 감성, 아늑","대표메뉴: 라떼, 초코, 케이크 / 분위기: 넓음, 감성 / 맛: 달콤, 상큼 / 주차: 가능","달콤, 상큼, 진함","데이트, 가족, 친구","라떼, 초코, 케이크, 아이스크림, 밀크티, 쿠키, 아메리카노, 파이","라떼, 초코, 케이크",가능,9,"[[""좋다"", 54], [""수제"", 31], [""브런치"", 30], [""먹다"", 26], [""피자"", 26], [""라떼"", 26], [""루프"", 25], [""크림"", 22], [""맛있다"", 21], [""주차장"", 20], [""사직"", 19], [""사동"", 19], [""안길"", 18], [""샌드위치"", 18], [""공간"", 17], [""바닐라빈"", 17], [""자리"", 16], [""찍다"", 15], [""화장실"", 15], [""가다"", 14], [""테이블"", 14], [""오다"", 14], [""초코"", 14], [""치즈"", 14], [""파스타"", 13], [""분위기"", 12], [""케이크"", 12], [""귤"", 12], [""화요일"", 11], [""공영"", 11], [""나오다"", 10], [""넓다"", 10], [""휴무"", 9], [""고급"", 9], [""동반"", 9], [""올라가다"", 9], [""다양"", 9], [""시간"", 8], [""느낌"", 8], [""인테리어"", 8]]"
b0cf8b705c01,아필코 브런치카페 광주봉선점,광주 남구 봉선로 198,남구,,,,,"넓음, 모던, 감성","대표메뉴: 케이크, 아메리카노, 브라우니 / 분위기: 넓음, 모던 / 맛: 상큼, 담백 / 주차: 가능","상큼, 담백, 촉촉","친구, 데이트, 가족","케이크, 아메리카노, 브라우니, 타르트, 라떼, 밀크티, 치즈케이크, 파이","케이크, 아메리카노, 브라우니",가능,5,"[[""좋다"", 25], [""봉선"", 23], [""브런치"", 22], [""아필코"", 18], [""먹다"", 15], [""맛있다"", 13], [""이마트"", 9], [""샌드위치"", 9], [""지하"", 8], [""봉선동"", 8], [""주차장"", 8], [""롯데백화점"", 8], [""단체"", 7], [""포장"", 7], [""프렌치"", 7], [""모임"", 7], [""토스트"", 7], [""예약"", 6], [""휴무"", 6], [""치즈"", 6], [""금액"", 6], [""불고기"", 6], [""분위기"", 6], [""빵"", 6], [""영업시간"", 5], [""넓다"", 5], [""테이블"", 5], [""피자"", 5], [""의자"", 5], [""가격"", 5], [""샐러드"", 5], [""데이트"", 5], [""가다"", 5], [""장소"", 5], [""파니니"", 5], [""배달"", 4], [""naver"", 4], [""corp."", 4], [""무료"", 4], [""내부"", 4]]"
1018138221,암브로시아,광주 남구 오기원길 19-1,남구,35.1394523,126.915979,https://pcmap.place.naver.com/place/1018138221/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250802_186%2F17541300638463TVxG_JPEG%2F1000033152.jpg,"넓음, 조용, 아늑","대표메뉴: 라떼, 아메리카노, 케이크 / 분위기: 넓음, 조용 / 맛: 달콤, 고소 / 주차: 가능","달콤, 고소, 진함","데이트, 친구, 혼카페","라떼, 아메리카노, 케이크, 바닐라, 쿠키, 치즈케이크, 타르트, 말차","라떼, 아메리카노, 케이크",가능,10,"[[""좋다"", 41], [""빵"", 41], [""한옥"", 34], [""소금"", 31], [""펭귄"", 28], [""마을"", 25], [""라떼"", 19], [""맛있다"", 18], [""오기원길"", 17], [""아메리카노"", 17], [""예쁘다"", 17], [""먹다"", 16], [""분위기"", 15], [""내부"", 14], [""케이크"", 14], [""조용"", 14], [""시간"", 11], [""공간"", 11], [""나오다"", 11], [""오다"", 10], [""얼음"", 10], [""쌀"", 10], [""naver"", 9], [""corp."", 9], [""보내다"", 9], [""만들다"", 9], [""들다"", 9], [""조화"", 9], [""느낌"", 9], [""인테리어"", 9], [""좌석"", 8], [""많다"", 8], [""자리"", 8], [""동굴"", 8], [""체리"", 8], [""좋아하다"", 8], [""조명"", 7], [""다양"", 7], [""가다"", 7], [""마시다"", 7]]"
1598167005,요거트월드 광주진월점,광주 남구 서문대로 689-6,남구,35.1209926,126.8983192,https://pcmap.place.naver.com/place/1598167005/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251208_210%2F1765160591970WJ1Ek_JPEG%2F01_%25C3%25E1%25BD%25C4%25C0%25CC_%25B8%25DE%25C0%25CE%25BE%25C6%25C6%25AE%25BF%25F7.jpg,,"대표메뉴: 아이스크림 / 맛: 상큼, 고소","상큼, 고소",,아이스크림,아이스크림,,1,"[[""요거트"", 11], [""월드"", 7], [""신협"", 5], [""지점"", 4], [""많다"", 4], [""부탁"", 4], [""드리다"", 4], [""아이스크림"", 3], [""어부바"", 3], [""서문"", 2], [""대로"", 2], [""매장"", 2], [""토핑"", 2], [""관심"", 2], [""안녕"", 1], [""건물"", 1], [""naver"", 1], [""corp."", 1], [""예약"", 1], [""맛있다"", 1], [""소문"", 1], [""나다"", 1], [""손질"", 1], [""정성"", 1], [""프리미엄"", 1], [""과일"", 1], [""올리다"", 1], [""키오스크"", 1], [""편하다"", 1], [""사이즈"", 1], [""선택"", 1], [""드시다"", 1], [""포장"", 1], [""배달"", 1], [""계절"", 1], [""버터"", 1], [""호두"", 1], [""씨리즈"", 1], [""딸기"", 1], [""준비"", 1]]"
1915480921,욘더스콘,광주 남구 봉선로79번길 21,남구,35.1267093,126.9081839,https://pcmap.place.naver.com/place/1915480921/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220930_27%2F16645481596738jIjA_JPEG%2F6BABEE3F-77AA-4704-AF99-08880A245130.jpeg,"감성, 아늑, 모던","대표메뉴: 스콘, 라떼, 아메리카노 / 분위기: 감성, 아늑 / 맛: 달콤, 상큼 / 주차: 가능","달콤, 상큼, 고소","데이트, 친구, 혼카페","스콘, 라떼, 아메리카노, 타르트, 쿠키, 에이드, 초코, 말차","스콘, 라떼, 아메리카노",가능,7,"[[""스콘"", 112], [""욘더"", 26], [""먹다"", 25], [""봉선"", 23], [""맛있다"", 20], [""가다"", 18], [""봉선동"", 16], [""좋다"", 16], [""예쁘다"", 15], [""느낌"", 14], [""크림"", 13], [""좋아하다"", 12], [""분위기"", 12], [""감성"", 12], [""라떼"", 12], [""많다"", 11], [""아메리카노"", 11], [""골목"", 10], [""다양"", 9], [""옥수수"", 9], [""타르트"", 9], [""들어가다"", 8], [""잼"", 8], [""포장"", 8], [""가격"", 8], [""라즈베리"", 8], [""그레이"", 8], [""치즈"", 8], [""처음"", 7], [""주차장"", 7], [""느끼다"", 7], [""시간"", 7], [""조합"", 7], [""쿠키"", 7], [""naver"", 6], [""corp."", 6], [""일요일"", 6], [""휴무"", 6], [""내부"", 6], [""오다"", 6]]"
94415dd112aa,카페드포레,광주 남구 봉선로52번길 23,남구,,,,,"넓음, 테라스, 조용","대표메뉴: 베이글, 라떼, 바닐라 / 분위기: 넓음, 테라스 / 맛: 담백, 상큼 / 주차: 가능","담백, 상큼, 진함","데이트, 친구, 혼카페","베이글, 라떼, 바닐라, 치즈케이크, 케이크, 식빵, 에이드, 소금빵","베이글, 라떼, 바닐라",가능,3,"[[""빵"", 61], [""봉선동"", 40], [""프랑스"", 37], [""밀가루"", 37], [""브런치"", 32], [""좋다"", 20], [""주월동"", 18], [""베이글"", 13], [""분위기"", 10], [""치즈"", 10], [""공간"", 10], [""오다"", 9], [""저녁"", 8], [""자연"", 8], [""과일"", 8], [""소금"", 7], [""작다"", 7], [""느낌"", 7], [""주다"", 7], [""깔끔"", 6], [""힐링"", 6], [""홍차"", 6], [""실내"", 6], [""즐기다"", 6], [""시간"", 5], [""주차장"", 5], [""나오다"", 5], [""맛있다"", 5], [""가다"", 5], [""라떼"", 5], [""다양"", 5], [""먹다"", 5], [""곁들이다"", 5], [""풍미"", 5], [""만들다"", 5], [""세트"", 5], [""봉선"", 4], [""테라스"", 4], [""야외"", 4], [""테이블"", 4]]"
65c99f32d168,카페레이즈,광주 남구 수박등로 3,남구,,,,,"모던, 넓음","대표메뉴: 아메리카노 / 분위기: 모던, 넓음 / 맛: 담백",담백,"데이트, 친구",아메리카노,아메리카노,,2,"[[""에어컨"", 33], [""냉매"", 26], [""충전"", 11], [""all"", 10], [""좋다"", 7], [""스마트"", 6], [""스토어"", 6], [""많다"", 5], [""경우"", 5], [""실외"", 5], [""설치"", 5], [""시원"", 5], [""이즈"", 4], [""샌드위치"", 4], [""종류"", 4], [""깔끔"", 4], [""보이다"", 4], [""분위기"", 4], [""가다"", 3], [""고민"", 3], [""편하다"", 3], [""넣다"", 3], [""좋아하다"", 3], [""덕분"", 3], [""시원하다"", 3], [""지역"", 3], [""이유"", 3], [""들다"", 3], [""견적"", 3], [""마음"", 3], [""업체"", 3], [""사람"", 3], [""간식"", 2], [""짝꿍"", 2], [""친구"", 2], [""친절"", 2], [""고르다"", 2], [""구성"", 2], [""말씀"", 2], [""센스"", 2]]"
2e75a50fe361,카페스테이(CAFE STAY),광주 남구 효우로230번길 1,남구,,,,,,카페스테이(CAFE STAY) 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1152485338,커플티,광주 남구 백양로 11,남구,35.1338333,126.9031568,https://pcmap.place.naver.com/place/1152485338/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250626_300%2F1750932843830e8kIa_JPEG%2FIMG_5288.jpeg,,커플티 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1390500349,코호케이크바,광주 남구 백서로 69,남구,35.1387695,126.9153977,https://pcmap.place.naver.com/place/1390500349/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220830_60%2F16617901987707wJ1U_JPEG%2FF4C3B60A-CB5A-4ACE-BE35-E9199D95550D.jpeg,,코호케이크바 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1650823552,쿼카커피,광주 남구 양촌길 5,남구,35.1391954,126.9146588,https://pcmap.place.naver.com/place/1650823552/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180906_180%2F1536230926988rAYEY_JPEG%2F56zbkkXx3ucWnEURnc9jDFM1.jpeg.jpg,"아늑, 감성, 넓음","대표메뉴: 티라미수, 라떼, 말차 / 분위기: 아늑, 감성 / 맛: 촉촉",촉촉,"데이트, 친구","티라미수, 라떼, 말차, 케이크, 쿠키, 스콘, 아메리카노, 초코","티라미수, 라떼, 말차",,2,"[[""쿼카"", 25], [""좋다"", 10], [""맛있다"", 10], [""가다"", 9], [""라떼"", 8], [""티라미수"", 8], [""그리다"", 6], [""오다"", 6], [""크림"", 6], [""찍다"", 5], [""어니스트"", 5], [""식스"", 5], [""예쁘다"", 4], [""분위기"", 4], [""느낌"", 4], [""먹다"", 4], [""많다"", 4], [""여행"", 3], [""말차"", 3], [""드리다"", 3], [""관광지"", 2], [""들리다"", 2], [""편안"", 2], [""생각"", 2], [""인테리어"", 2], [""일러스트"", 2], [""곳곳"", 2], [""앉다"", 2], [""판매"", 2], [""그립"", 2], [""쿠키"", 2], [""종류"", 2], [""케이크"", 2], [""가격"", 2], [""참고"", 2], [""사다"", 2], [""나다"", 2], [""행복"", 2], [""따뜻"", 2], [""파스타"", 2]]"
1742943676,퀸즈테이블,광주 남구 대남대로193번길 5-1,남구,35.1326265,126.9043259,https://pcmap.place.naver.com/place/1742943676/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241004_83%2F1728037260572XqiOp_JPEG%2F%25C5%25A9%25B7%25CE%25C4%25FD_%25BB%25F7%25B5%25E5%25C0%25A7%25C4%25A1_6.300.jpg,,퀸즈테이블 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
97e541ad4406,태홈,광주 남구 백양로 47,남구,,,,,"아늑, 감성, 뷰/통창","대표메뉴: 라떼, 타르트 / 분위기: 아늑, 감성 / 맛: 진함, 달콤 / 주차: 가능","진함, 달콤, 고소","데이트, 친구, 혼카페","라떼, 타르트","라떼, 타르트",가능,2,"[[""좋다"", 18], [""오다"", 11], [""차"", 10], [""먹다"", 8], [""가다"", 6], [""느끼다"", 6], [""맛있다"", 6], [""백운동"", 5], [""느낌"", 5], [""공간"", 5], [""분위기"", 5], [""마시다"", 5], [""아늑"", 4], [""앉다"", 4], [""진하다"", 4], [""만들다"", 4], [""남편"", 3], [""생각"", 3], [""따뜻"", 3], [""시간"", 3], [""사장"", 3], [""감성"", 3], [""루프"", 3], [""크다"", 3], [""흑임자"", 3], [""쓰다"", 3], [""알다"", 3], [""대추차"", 3], [""근처"", 3], [""주택"", 3], [""수제"", 3], [""대추"", 3], [""건강"", 3], [""백양로"", 2], [""예약"", 2], [""독서"", 2], [""찾다"", 2], [""간판"", 2], [""궁금"", 2], [""운치"", 2]]"
1734990318,티라미뚜,광주 남구 백양로 165,남구,35.1369994,126.9190823,https://pcmap.place.naver.com/place/1734990318/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210327_269%2F1616775124854m1qP2_JPEG%2FAFigHPooFEXDcbt0mG4qKuBX.jpeg.jpg,"넓음, 아늑, 감성","대표메뉴: 케이크, 티라미수, 초코 / 분위기: 넓음, 아늑 / 맛: 상큼, 달콤 / 주차: 가능","상큼, 달콤, 진함","가족, 데이트, 혼카페","케이크, 티라미수, 초코, 아메리카노, 라떼, 아이스크림, 쿠키, 브라우니","케이크, 티라미수, 초코",가능,8,"[[""케이크"", 68], [""티라미수"", 66], [""먹다"", 44], [""딸기"", 37], [""가다"", 31], [""오다"", 21], [""맛있다"", 19], [""매장"", 17], [""초코"", 17], [""많다"", 14], [""좋다"", 13], [""예약"", 12], [""기록"", 11], [""망고"", 10], [""백양로"", 9], [""휴무"", 9], [""과일"", 9], [""정도"", 9], [""앉다"", 9], [""크림"", 9], [""좋아하다"", 9], [""자리"", 9], [""instagram"", 8], [""동영상"", 8], [""픽업"", 8], [""오리지널"", 8], [""들어가다"", 8], [""포장"", 7], [""나오다"", 7], [""유명"", 7], [""종류"", 7], [""달다"", 7], [""챙기다"", 7], [""근처"", 7], [""달달하다"", 7], [""캬라멜"", 7], [""보이다"", 6], [""판매"", 6], [""공간"", 6], [""시트"", 6]]"
1388743023,파이프롬헤븐,광주 남구 광복마을8길 8-10,남구,35.1292638,126.8954877,https://pcmap.place.naver.com/place/1388743023/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210316_222%2F1615877290846BoRHo_JPEG%2FVcR4ImjNPvUKybg6vtppYqEf.jpeg.jpg,"넓음, 아늑, 감성","대표메뉴: 쿠키, 파이, 아메리카노 / 분위기: 넓음, 아늑 / 맛: 달콤, 진함 / 주차: 불가","달콤, 진함, 고소","데이트, 친구, 가족","쿠키, 파이, 아메리카노","쿠키, 파이, 아메리카노",불가,3,"[[""이야기"", 16], [""읽다"", 15], [""먹다"", 10], [""좋다"", 9], [""쿠키"", 9], [""오다"", 7], [""파이"", 7], [""맛있다"", 7], [""살다"", 7], [""생각"", 7], [""나누다"", 6], [""대하다"", 6], [""외관"", 5], [""나오다"", 5], [""애플"", 5], [""달다"", 5], [""사과"", 5], [""자신"", 5], [""바꾸다"", 5], [""휴무"", 4], [""그림"", 4], [""내부"", 4], [""자리"", 4], [""화장실"", 4], [""인생"", 4], [""많다"", 4], [""가다"", 4], [""말리다"", 4], [""주월동"", 3], [""애플파이"", 3], [""느낌"", 3], [""위하다"", 3], [""예약"", 3], [""들다"", 3], [""사다"", 3], [""느끼다"", 3], [""단편"", 3], [""고민"", 3], [""사람"", 3], [""비롯"", 3]]"
1144160180,펭귄당,광주 남구 백서로 81,남구,35.1396808,126.9154597,https://pcmap.place.naver.com/place/1144160180/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_139%2F15488351751905zDYr_JPEG%2F9vit1xRM2yj8t273bQKNu2zF.JPG.jpg,"넓음, 아늑, 감성","대표메뉴: 아메리카노, 바닐라, 라떼 / 분위기: 넓음, 아늑 / 맛: 고소, 달콤 / 주차: 가능","고소, 달콤, 담백","데이트, 혼카페, 가족","아메리카노, 바닐라, 라떼, 스콘, 휘낭시에, 마들렌, 말차, 초코","아메리카노, 바닐라, 라떼",가능,8,"[[""펭귄"", 77], [""빵"", 63], [""먹다"", 41], [""좋다"", 35], [""가다"", 30], [""오다"", 24], [""여행"", 22], [""샌드위치"", 19], [""맛있다"", 18], [""마을"", 16], [""많다"", 15], [""naver"", 14], [""corp."", 14], [""시간"", 14], [""잠봉뵈르"", 13], [""내부"", 13], [""생각"", 12], [""찾다"", 12], [""공간"", 12], [""보이다"", 11], [""테이블"", 11], [""백서"", 11], [""근처"", 11], [""사워도"", 11], [""만들다"", 10], [""치즈"", 10], [""건물"", 9], [""치아바타"", 9], [""사용"", 9], [""나오다"", 9], [""크다"", 9], [""분위기"", 9], [""앉다"", 9], [""사람"", 9], [""사다"", 9], [""정도"", 9], [""전일"", 9], [""빌딩"", 9], [""포장"", 8], [""점심"", 8]]"
f650687d3bfa,포도룸,광주 남구 군분로159번길 8,남구,,,,,,포도룸 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
0d6c4d7d8d3a,포르피노,광주 남구 효우1로 12,남구,,,,,"넓음, 모던, 아늑","대표메뉴: 아메리카노, 라떼, 쿠키 / 분위기: 넓음, 모던 / 맛: 진함, 담백 / 주차: 가능","진함, 담백, 촉촉","가족, 친구, 데이트","아메리카노, 라떼, 쿠키, 식빵, 초코, 에이드, 소금빵, 크루아상","아메리카노, 라떼, 쿠키",가능,7,"[[""빵"", 84], [""좋다"", 25], [""가다"", 19], [""먹다"", 18], [""주차장"", 16], [""맛있다"", 16], [""종류"", 15], [""오다"", 12], [""주다"", 12], [""즐기다"", 12], [""효우"", 11], [""넓다"", 11], [""지하"", 11], [""시간"", 11], [""다양"", 11], [""내부"", 11], [""많다"", 10], [""건물"", 10], [""쫄깃하다"", 10], [""매장"", 10], [""101,107"", 9], [""아메리카노"", 9], [""이야기"", 9], [""좋아하다"", 8], [""고르다"", 8], [""보이다"", 8], [""사람"", 7], [""naver"", 7], [""corp."", 7], [""포장"", 7], [""단체"", 7], [""공간"", 7], [""next"", 7], [""image"", 7], [""식감"", 7], [""아몬드"", 7], [""여유"", 7], [""모임"", 7], [""아이"", 6], [""일반"", 6]]"
f1f55453053a,푸른길카페,광주 남구 백양로 19,남구,,,,,"감성, 넓음, 뷰/통창","대표메뉴: 라떼, 에이드, 핸드드립 / 분위기: 감성, 넓음 / 맛: 고소 / 주차: 가능",고소,데이트,"라떼, 에이드, 핸드드립, 초코","라떼, 에이드, 핸드드립",가능,1,"[[""오버리프"", 6], [""좋다"", 6], [""동명동"", 5], [""저녁"", 4], [""자리"", 4], [""테이블"", 4], [""지산동"", 3], [""채광"", 3], [""들어가다"", 3], [""생각"", 3], [""플랫"", 3], [""화이트"", 3], [""매력"", 2], [""오픈"", 2], [""평일"", 2], [""근처"", 2], [""신상"", 2], [""바쁘다"", 2], [""놓이다"", 2], [""무드"", 2], [""즐기다"", 2], [""오버"", 2], [""리프"", 2], [""기본"", 2], [""시나몬"", 2], [""올라가다"", 2], [""코너"", 2], [""instagram"", 2], [""동영상"", 2], [""공원"", 1], [""핫하다"", 1], [""다녀오다"", 1], [""올해"", 1], [""찾다"", 1], [""현대"", 1], [""사회"", 1], [""중심가"", 1], [""떨어지다"", 1], [""농장"", 1], [""다리"", 1]]"
1282964072,프레시카페,광주 남구 백서로 41,남구,35.1374995,126.9128854,https://pcmap.place.naver.com/place/1282964072/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200130_62%2F15803626379888Shco_JPEG%2Fimage.jpg,,프레시카페 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1986630049,프렌치버터하우스,광주 남구 봉선초등길 18,남구,35.1304704,126.914575,https://pcmap.place.naver.com/place/1986630049/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230306_205%2F1678078121613QRaNl_JPEG%2FC8AC8085-B047-4945-9236-D1F75C551E91.jpeg,"감성, 넓음, 테라스","대표메뉴: 아메리카노, 식빵, 타르트 / 분위기: 감성, 넓음 / 맛: 고소, 달콤 / 주차: 가능","고소, 달콤, 진함","데이트, 가족, 친구","아메리카노, 식빵, 타르트, 케이크, 브라우니, 라떼, 밀크티, 치즈케이크","아메리카노, 식빵, 타르트",가능,6,"[[""프렌치"", 40], [""버터"", 37], [""하우스"", 36], [""좋다"", 29], [""브런치"", 28], [""봉선동"", 19], [""봉선"", 17], [""빵"", 16], [""먹다"", 13], [""분위기"", 12], [""치즈"", 10], [""예쁘다"", 9], [""오다"", 9], [""스프"", 8], [""가격"", 8], [""초등"", 8], [""골목"", 7], [""많다"", 7], [""휴무"", 7], [""가다"", 7], [""토스트"", 7], [""카푸치노"", 7], [""라스트"", 6], [""오더"", 6], [""주차장"", 6], [""나오다"", 6], [""토마토"", 6], [""맛있다"", 6], [""영업시간"", 6], [""포장"", 6], [""모임"", 6], [""유명"", 5], [""근처"", 5], [""입구"", 5], [""화장실"", 5], [""인테리어"", 5], [""아메리카노"", 5], [""주말"", 5], [""주택"", 5], [""알다"", 5]]"
1031404691,프롬파리,광주 남구 백운로99번길 2-1,남구,35.1420489,126.9058922,https://pcmap.place.naver.com/place/1031404691/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210604_173%2F1622799303456mB3El_JPEG%2FQzby19QSaEzup_ZBMwF7qZnb.jpg,,프롬파리 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
1713586659,해지제과,광주 남구 서문대로 341,남구,35.0989677,126.8770959,https://pcmap.place.naver.com/place/1713586659/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240409_5%2F1712629043252r7fOa_JPEG%2FKakaoTalk_20240409_111020543_01.jpg,,해지제과 관련 키워드 근거가 부족하여(블로그/텍스트 부족) 추가 수집이 필요합니다.,,,,,,0,[]
23e327f7a18a,화채업자,광주 남구 봉선1로16번안길 15,남구,,,,,"넓음, 모던, 아늑","대표메뉴: 빙수, 아메리카노, 초코 / 분위기: 넓음, 모던 / 맛: 상큼, 달콤 / 주차: 가능","상큼, 달콤, 담백","가족, 데이트, 친구","빙수, 아메리카노, 초코, 팥빙수, 케이크, 브라우니, 아이스크림, 망고빙수","빙수, 아메리카노, 초코",가능,9,"[[""빙수"", 112], [""화채"", 110], [""업자"", 70], [""과일"", 52], [""먹다"", 46], [""봉선"", 36], [""봉선동"", 35], [""딸기"", 33], [""우유"", 27], [""좋다"", 26], [""와플"", 21], [""수박"", 19], [""망고"", 16], [""많다"", 16], [""가다"", 16], [""안길"", 15], [""자리"", 13], [""들어가다"", 13], [""신선"", 12], [""배달"", 12], [""나오다"", 12], [""공간"", 11], [""얼음"", 11], [""동반"", 11], [""만들다"", 10], [""다양"", 10], [""테이블"", 10], [""호랑이"", 10], [""맛있다"", 10], [""보이다"", 10], [""넓다"", 9], [""들다"", 9], [""느낌"", 9], [""애견"", 9], [""골목"", 9], [""여름"", 9], [""매장"", 9], [""달달하다"", 8], [""naver"", 8], [""corp."", 8]]"
