cafe_id,name,token,count
24d120aec883,계수나무 토끼한마리,전통,15
24d120aec883,계수나무 토끼한마리,자리,11
24d120aec883,계수나무 토끼한마리,친구,5
24d120aec883,계수나무 토끼한마리,부모,5
24d120aec883,계수나무 토끼한마리,아이,5
24d120aec883,계수나무 토끼한마리,야외,4
24d120aec883,계수나무 토끼한마리,한적,4
24d120aec883,계수나무 토끼한마리,감성,4
24d120aec883,계수나무 토끼한마리,아메리카노,4
24d120aec883,계수나무 토끼한마리,넓다,3
24d120aec883,계수나무 토끼한마리,테라스,3
24d120aec883,계수나무 토끼한마리,혼자,3
24d120aec883,계수나무 토끼한마리,힐링,3
24d120aec883,계수나무 토끼한마리,깔끔,3
24d120aec883,계수나무 토끼한마리,딸기,3
24d120aec883,계수나무 토끼한마리,아기,3
24d120aec883,계수나무 토끼한마리,마을,2
24d120aec883,계수나무 토끼한마리,가족,2
24d120aec883,계수나무 토끼한마리,따뜻,2
24d120aec883,계수나무 토끼한마리,케이크,2
24d120aec883,계수나무 토끼한마리,빙수,2
24d120aec883,계수나무 토끼한마리,단맛,2
24d120aec883,계수나무 토끼한마리,데이트,2
24d120aec883,계수나무 토끼한마리,휘낭시에,2
24d120aec883,계수나무 토끼한마리,포근,2
24d120aec883,계수나무 토끼한마리,편안,1
24d120aec883,계수나무 토끼한마리,인스타,1
24d120aec883,계수나무 토끼한마리,견과,1
24d120aec883,계수나무 토끼한마리,심플,1
24d120aec883,계수나무 토끼한마리,아늑,1
24d120aec883,계수나무 토끼한마리,모던,1
24d120aec883,계수나무 토끼한마리,쫄깃하다,1
24d120aec883,계수나무 토끼한마리,브런치,1
24d120aec883,계수나무 토끼한마리,채광,1
24d120aec883,계수나무 토끼한마리,레몬,1
24d120aec883,계수나무 토끼한마리,달다,1
24d120aec883,계수나무 토끼한마리,쫄깃,1
24d120aec883,계수나무 토끼한마리,스콘,1
24d120aec883,계수나무 토끼한마리,넉넉,1
24d120aec883,계수나무 토끼한마리,어린이,1
24d120aec883,계수나무 토끼한마리,연인,1
24d120aec883,계수나무 토끼한마리,에이드,1
24d120aec883,계수나무 토끼한마리,촉촉,1
24d120aec883,계수나무 토끼한마리,햇살,1
24d120aec883,계수나무 토끼한마리,좌석,1
24d120aec883,계수나무 토끼한마리,커플,1
24d120aec883,계수나무 토끼한마리,따뜻하다,1
24d120aec883,계수나무 토끼한마리,브라우니,1
24d120aec883,계수나무 토끼한마리,쿠키,1
24d120aec883,계수나무 토끼한마리,수다,1
21834363,고구려,한옥,59
21834363,고구려,아이,19
21834363,고구려,가족,12
21834363,고구려,애견,12
21834363,고구려,전통,11
21834363,고구려,야외,11
21834363,고구려,부모,9
21834363,고구려,초코,9
21834363,고구려,라떼,9
21834363,고구려,아메리카노,8
21834363,고구려,감성,7
21834363,고구려,자리,7
21834363,고구려,넓다,7
21834363,고구려,따뜻,6
21834363,고구려,마당,6
21834363,고구려,힐링,5
21834363,고구려,편안,5
21834363,고구려,키즈,5
21834363,고구려,담백,5
21834363,고구려,모임,5
21834363,고구려,에이드,5
21834363,고구려,테라스,4
21834363,고구려,바닐라빈,4
21834363,고구려,연인,3
21834363,고구려,좌석,3
21834363,고구려,레몬,3
21834363,고구려,깔끔,3
21834363,고구려,달다,3
21834363,고구려,아늑,3
21834363,고구려,마을,2
21834363,고구려,창가,2
21834363,고구려,기와,2
21834363,고구려,고소,2
21834363,고구려,햇살,2
21834363,고구려,팥빙수,2
21834363,고구려,애플파이,2
21834363,고구려,달콤,2
21834363,고구려,쫀득하다,1
21834363,고구려,쫄깃하다,1
21834363,고구려,쫄깃,1
21834363,고구려,한적,1
21834363,고구려,조용,1
21834363,고구려,강아지,1
21834363,고구려,넓직,1
21834363,고구려,쿠키,1
21834363,고구려,친구,1
21834363,고구려,따뜻하다,1
21834363,고구려,과일,1
21834363,고구려,카페라떼,1
21834363,고구려,밀크,1
21834363,고구려,밀크티,1
21834363,고구려,말차,1
21834363,고구려,촉촉,1
21834363,고구려,상큼,1
21834363,고구려,파이,1
5d173ffbe6b0,도곡생과일모찌,딸기,15
5d173ffbe6b0,도곡생과일모찌,아메리카노,2
5d173ffbe6b0,도곡생과일모찌,라떼,2
5d173ffbe6b0,도곡생과일모찌,혼자,1
5d173ffbe6b0,도곡생과일모찌,자리,1
5d173ffbe6b0,도곡생과일모찌,초코,1
5d173ffbe6b0,도곡생과일모찌,바닐라,1
5d173ffbe6b0,도곡생과일모찌,카라멜마끼야또,1
5d173ffbe6b0,도곡생과일모찌,망고,1
5d173ffbe6b0,도곡생과일모찌,에이드,1
5d173ffbe6b0,도곡생과일모찌,레몬,1
5d173ffbe6b0,도곡생과일모찌,넓다,1
5d173ffbe6b0,도곡생과일모찌,달콤,1
5d173ffbe6b0,도곡생과일모찌,쫀득하다,1
1704482867,도곡에서,야외,8
1704482867,도곡에서,강아지,7
1704482867,도곡에서,넓다,7
1704482867,도곡에서,애견,6
1704482867,도곡에서,깔끔,3
1704482867,도곡에서,빙수,2
1704482867,도곡에서,자리,2
1704482867,도곡에서,창가,1
1704482867,도곡에서,어린이,1
1704482867,도곡에서,아기,1
1704482867,도곡에서,과일,1
1704482867,도곡에서,팥빙수,1
1704482867,도곡에서,달다,1
1704482867,도곡에서,친구,1
1704482867,도곡에서,진하다,1
1704482867,도곡에서,달달하다,1
1704482867,도곡에서,부모,1
1704482867,도곡에서,테라스,1
1704482867,도곡에서,키즈,1
1704482867,도곡에서,가족,1
1704482867,도곡에서,아이,1
1704482867,도곡에서,포토존,1
1704482867,도곡에서,아메리카노,1
1704482867,도곡에서,견과,1
1361706619,뒤란,빙수,55
1361706619,뒤란,과일,28
1361706619,뒤란,자리,13
1361706619,뒤란,가족,9
1361706619,뒤란,케이크,7
1361706619,뒤란,달다,6
1361706619,뒤란,좌석,5
1361706619,뒤란,아이,5
1361706619,뒤란,힐링,5
1361706619,뒤란,콜드브루,4
1361706619,뒤란,달달하다,4
1361706619,뒤란,딸기,4
1361706619,뒤란,팥빙수,4
1361706619,뒤란,편안,3
1361706619,뒤란,감각,3
1361706619,뒤란,햇살,3
1361706619,뒤란,라떼,3
1361706619,뒤란,달콤,2
1361706619,뒤란,따뜻,2
1361706619,뒤란,넓다,2
1361706619,뒤란,마당,2
1361706619,뒤란,조용,2
1361706619,뒤란,친구,2
1361706619,뒤란,야외,2
1361706619,뒤란,모임,1
1361706619,뒤란,마을,1
1361706619,뒤란,인스타그램,1
1361706619,뒤란,감성,1
1361706619,뒤란,쾌적,1
1361706619,뒤란,따뜻하다,1
1361706619,뒤란,포근,1
1361706619,뒤란,고소,1
1361706619,뒤란,진하다,1
1361706619,뒤란,부모,1
1361706619,뒤란,아메리카노,1
1361706619,뒤란,바닐라,1
1361706619,뒤란,말차,1
1361706619,뒤란,전통,1
1361706619,뒤란,소금,1
1361706619,뒤란,휘낭시에,1
1361706619,뒤란,창가,1
1361706619,뒤란,연인,1
1361706619,뒤란,단맛,1
1361706619,뒤란,혼자,1
1361706619,뒤란,테라스,1
1361706619,뒤란,콘센트,1
1361706619,뒤란,작업,1
1361706619,뒤란,수다,1
1361706619,뒤란,폭신,1
1361706619,뒤란,인스타,1
1361706619,뒤란,촉촉,1
1361706619,뒤란,깔끔,1
1242489748,라미과자점,소금,42
1242489748,라미과자점,케이크,24
1242489748,라미과자점,버터,23
1242489748,라미과자점,레몬,16
1242489748,라미과자점,마들렌,13
1242489748,라미과자점,넓다,11
1242489748,라미과자점,깔끔,10
1242489748,라미과자점,쿠키,9
1242489748,라미과자점,자리,8
1242489748,라미과자점,에이드,8
1242489748,라미과자점,라떼,8
1242489748,라미과자점,좌석,7
1242489748,라미과자점,따뜻,7
1242489748,라미과자점,휘낭시에,7
1242489748,라미과자점,아메리카노,7
1242489748,라미과자점,감성,7
1242489748,라미과자점,말차,7
1242489748,라미과자점,달콤,6
1242489748,라미과자점,힐링,6
1242489748,라미과자점,카라멜,5
1242489748,라미과자점,촉촉,5
1242489748,라미과자점,산뜻,5
1242489748,라미과자점,조용,4
1242489748,라미과자점,감각,4
1242489748,라미과자점,짭짤,4
1242489748,라미과자점,풍미,4
1242489748,라미과자점,달달하다,4
1242489748,라미과자점,딸기,4
1242489748,라미과자점,햇살,3
1242489748,라미과자점,포근,3
1242489748,라미과자점,편안,3
1242489748,라미과자점,채광,3
1242489748,라미과자점,고소,3
1242489748,라미과자점,쫀득하다,3
1242489748,라미과자점,상큼,3
1242489748,라미과자점,혼자,3
1242489748,라미과자점,넉넉,2
1242489748,라미과자점,창가,2
1242489748,라미과자점,아기,2
1242489748,라미과자점,아이,2
1242489748,라미과자점,초코,2
1242489748,라미과자점,과일,2
1242489748,라미과자점,쫄깃하다,2
1242489748,라미과자점,담백,2
1242489748,라미과자점,단맛,2
1242489748,라미과자점,데이트,2
1242489748,라미과자점,견과,2
1242489748,라미과자점,폭신,2
1242489748,라미과자점,아늑,1
1242489748,라미과자점,쾌적,1
1242489748,라미과자점,따뜻하다,1
1242489748,라미과자점,타르트,1
1242489748,라미과자점,인스타그램,1
1242489748,라미과자점,가족,1
1242489748,라미과자점,인스타,1
1242489748,라미과자점,수다,1
1242489748,라미과자점,두바이쫀득쿠기도,1
1242489748,라미과자점,작업,1
1242489748,라미과자점,샌드위치,1
1242489748,라미과자점,모임,1
1975700792,레브아로,브런치,26
1975700792,레브아로,자리,21
1975700792,레브아로,피자,21
1975700792,레브아로,넓다,13
1975700792,레브아로,소금,13
1975700792,레브아로,아이,8
1975700792,레브아로,편안,8
1975700792,레브아로,파스타,7
1975700792,레브아로,힐링,7
1975700792,레브아로,가족,7
1975700792,레브아로,따뜻,6
1975700792,레브아로,창가,6
1975700792,레브아로,전망,6
1975700792,레브아로,케이크,6
1975700792,레브아로,깔끔,5
1975700792,레브아로,빙수,5
1975700792,레브아로,샐러드,5
1975700792,레브아로,야외,4
1975700792,레브아로,부모,4
1975700792,레브아로,딸기,4
1975700792,레브아로,좌석,4
1975700792,레브아로,친구,3
1975700792,레브아로,팥빙수,3
1975700792,레브아로,데이트,3
1975700792,레브아로,라떼,2
1975700792,레브아로,달콤,2
1975700792,레브아로,달다,2
1975700792,레브아로,수다,1
1975700792,레브아로,연인,1
1975700792,레브아로,넉넉,1
1975700792,레브아로,포토존,1
1975700792,레브아로,과일,1
1975700792,레브아로,아늑,1
1975700792,레브아로,와이파이,1
1975700792,레브아로,고소,1
1975700792,레브아로,짭짤,1
1975700792,레브아로,초코,1
1975700792,레브아로,쿠키,1
1975700792,레브아로,쾌적,1
1975700792,레브아로,아메리카노,1
1975700792,레브아로,폭신,1
1975700792,레브아로,아기,1
1975700792,레브아로,넓직,1
1975700792,레브아로,바닐라,1
1975700792,레브아로,혼자,1
8105072e6dcf,백아,소금,31
8105072e6dcf,백아,아이,13
8105072e6dcf,백아,넓다,11
8105072e6dcf,백아,마당,9
8105072e6dcf,백아,에이드,8
8105072e6dcf,백아,아이스크림,8
8105072e6dcf,백아,딸기,8
8105072e6dcf,백아,라떼,7
8105072e6dcf,백아,전망,6
8105072e6dcf,백아,고소,5
8105072e6dcf,백아,아메리카노,5
8105072e6dcf,백아,달콤,5
8105072e6dcf,백아,가족,4
8105072e6dcf,백아,힐링,4
8105072e6dcf,백아,아기,3
8105072e6dcf,백아,카페라떼,3
8105072e6dcf,백아,야외,3
8105072e6dcf,백아,편안,3
8105072e6dcf,백아,따뜻,2
8105072e6dcf,백아,깔끔,2
8105072e6dcf,백아,스콘,2
8105072e6dcf,백아,풍미,2
8105072e6dcf,백아,과일,2
8105072e6dcf,백아,감성,2
8105072e6dcf,백아,진하다,2
8105072e6dcf,백아,자리,1
8105072e6dcf,백아,공부,1
8105072e6dcf,백아,커플,1
8105072e6dcf,백아,조용,1
8105072e6dcf,백아,포토존,1
8105072e6dcf,백아,바닐라,1
8105072e6dcf,백아,리치,1
8105072e6dcf,백아,아늑,1
8105072e6dcf,백아,테라스,1
8105072e6dcf,백아,수다,1
8105072e6dcf,백아,상큼,1
8105072e6dcf,백아,단맛,1
8105072e6dcf,백아,어린이,1
8105072e6dcf,백아,부모,1
8105072e6dcf,백아,창가,1
8105072e6dcf,백아,달다,1
8105072e6dcf,백아,데이트,1
8105072e6dcf,백아,어린이날,1
8105072e6dcf,백아,모임,1
8105072e6dcf,백아,쿠키,1
8105072e6dcf,백아,농도,1
8105072e6dcf,백아,식빵,1
1051968351,버블민,아이스크림,36
1051968351,버블민,아이,14
1051968351,버블민,소금,12
1051968351,버블민,케이크,11
1051968351,버블민,스콘,11
1051968351,버블민,아메리카노,10
1051968351,버블민,초코,10
1051968351,버블민,라떼,9
1051968351,버블민,넓다,8
1051968351,버블민,레몬,5
1051968351,버블민,식빵,5
1051968351,버블민,가족,4
1051968351,버블민,샌드위치,4
1051968351,버블민,쿠키,4
1051968351,버블민,망고,4
1051968351,버블민,넉넉,3
1051968351,버블민,다크,3
1051968351,버블민,카라멜,3
1051968351,버블민,빙수,3
1051968351,버블민,깔끔,3
1051968351,버블민,부모,2
1051968351,버블민,포토존,2
1051968351,버블민,아기,2
1051968351,버블민,마들렌,2
1051968351,버블민,파이,2
1051968351,버블민,버터,2
1051968351,버블민,진하다,2
1051968351,버블민,자리,2
1051968351,버블민,힐링,2
1051968351,버블민,고소,2
1051968351,버블민,달달하다,2
1051968351,버블민,푸딩,1
1051968351,버블민,크루아상,1
1051968351,버블민,쓴맛,1
1051968351,버블민,단맛,1
1051968351,버블민,테라스,1
1051968351,버블민,편안,1
1051968351,버블민,밀크,1
1051968351,버블민,밀크티,1
1051968351,버블민,말차,1
1051968351,버블민,에이드,1
1051968351,버블민,따뜻,1
1051968351,버블민,넓직,1
1051968351,버블민,딸기,1
1051968351,버블민,풍미,1
1051968351,버블민,연인,1
1051968351,버블민,데이트,1
1051968351,버블민,어린이날,1
1051968351,버블민,어린이,1
1051968351,버블민,좌석,1
1051968351,버블민,야외,1
1051968351,버블민,산뜻,1
1051968351,버블민,따뜻하다,1
1051968351,버블민,쾌적,1
1051968351,버블민,아늑,1
1051968351,버블민,묵직,1
1186190908,베이시스커피,케이크,2
1186190908,베이시스커피,테라스,2
1186190908,베이시스커피,아기,1
1186190908,베이시스커피,카페라떼,1
1186190908,베이시스커피,바닐라,1
1186190908,베이시스커피,라떼,1
1186190908,베이시스커피,좌석,1
1186190908,베이시스커피,한적,1
1186190908,베이시스커피,편안,1
1186190908,베이시스커피,달달하다,1
65a2f4e981b4,베이커리카페도곡76,카페라떼,3
65a2f4e981b4,베이커리카페도곡76,라떼,3
65a2f4e981b4,베이커리카페도곡76,소금,3
65a2f4e981b4,베이커리카페도곡76,넓다,2
65a2f4e981b4,베이커리카페도곡76,과일,2
65a2f4e981b4,베이커리카페도곡76,바닐라,2
65a2f4e981b4,베이커리카페도곡76,에이드,2
65a2f4e981b4,베이커리카페도곡76,야외,1
65a2f4e981b4,베이커리카페도곡76,테라스,1
65a2f4e981b4,베이커리카페도곡76,쿠키,1
65a2f4e981b4,베이커리카페도곡76,케이크,1
65a2f4e981b4,베이커리카페도곡76,아메리카노,1
65a2f4e981b4,베이커리카페도곡76,아이,1
65a2f4e981b4,베이커리카페도곡76,깔끔,1
65a2f4e981b4,베이커리카페도곡76,창가,1
65a2f4e981b4,베이커리카페도곡76,자리,1
65a2f4e981b4,베이커리카페도곡76,버터,1
52a952a42f29,보러카페,넓다,19
52a952a42f29,보러카페,야외,15
52a952a42f29,보러카페,자리,12
52a952a42f29,보러카페,딸기,8
52a952a42f29,보러카페,라떼,7
52a952a42f29,보러카페,애견,7
52a952a42f29,보러카페,아이,7
52a952a42f29,보러카페,젤라또,6
52a952a42f29,보러카페,가족,5
52a952a42f29,보러카페,테라스,5
52a952a42f29,보러카페,좌석,4
52a952a42f29,보러카페,힐링,4
52a952a42f29,보러카페,빙수,4
52a952a42f29,보러카페,쿠키,4
52a952a42f29,보러카페,포토존,4
52a952a42f29,보러카페,소금,4
52a952a42f29,보러카페,베이글,3
52a952a42f29,보러카페,깔끔,3
52a952a42f29,보러카페,스콘,3
52a952a42f29,보러카페,아이스크림,3
52a952a42f29,보러카페,모임,3
52a952a42f29,보러카페,친구,3
52a952a42f29,보러카페,감성,2
52a952a42f29,보러카페,달달하다,2
52a952a42f29,보러카페,마당,2
52a952a42f29,보러카페,초코,2
52a952a42f29,보러카페,버터,2
52a952a42f29,보러카페,피자,2
52a952a42f29,보러카페,타르트,2
52a952a42f29,보러카페,팥빙수,2
52a952a42f29,보러카페,카라멜,2
52a952a42f29,보러카페,팬케이크,2
52a952a42f29,보러카페,카페라떼,2
52a952a42f29,보러카페,과일,1
52a952a42f29,보러카페,상큼,1
52a952a42f29,보러카페,창가,1
52a952a42f29,보러카페,케이크,1
52a952a42f29,보러카페,티라미수,1
52a952a42f29,보러카페,레몬,1
52a952a42f29,보러카페,브라우니,1
52a952a42f29,보러카페,촉촉,1
52a952a42f29,보러카페,샌드위치,1
52a952a42f29,보러카페,넉넉,1
52a952a42f29,보러카페,쾌적,1
52a952a42f29,보러카페,아메리카노,1
52a952a42f29,보러카페,바닐라,1
52a952a42f29,보러카페,혼자,1
52a952a42f29,보러카페,달다,1
52a952a42f29,보러카페,인스타,1
52a952a42f29,보러카페,연인,1
52a952a42f29,보러카페,데이트,1
52a952a42f29,보러카페,식빵,1
52a952a42f29,보러카페,마들렌,1
1902773804,부덕커피로스터스,마당,26
1902773804,부덕커피로스터스,베이글,18
